ID,Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight,Intelligence,Strength,Speed,Durability,Power,Combat,Total
0,A-Bomb,good,Male,yellow,Human,No Hair,Marvel Comics,-,203.0,441.0,38,100,17,80,17,64,316
3,Abomination,bad,Male,green,Human / Radiation,No Hair,Marvel Comics,-,203.0,441.0,63,80,53,90,55,95,436
4,Abraxas,bad,Male,blue,Cosmic Entity,Black,Marvel Comics,-,-99.0,-99.0,88,100,83,99,100,56,526
9,Agent Bob,good,Male,brown,Human,Brown,Marvel Comics,-,178.0,81.0,10,8,13,5,5,20,61
10,Agent Zero,good,Male,-,-,-,Marvel Comics,-,191.0,104.0,75,28,38,80,72,95,388
11,Air-Walker,bad,Male,blue,-,White,Marvel Comics,-,188.0,108.0,50,85,100,85,100,40,460
20,Ammo,bad,Male,brown,Human,Black,Marvel Comics,-,188.0,101.0,1,1,1,1,0,1,5
22,Angel,good,Male,blue,-,Blond,Marvel Comics,-,183.0,68.0,63,13,46,64,17,42,245
25,Angel Salvadore,good,Female,brown,-,Black,Marvel Comics,-,163.0,54.0,38,10,28,28,46,60,210
28,Annihilus,bad,Male,green,-,No Hair,Marvel Comics,-,180.0,90.0,75,80,47,56,59,64,381
29,Ant-Man,good,Male,blue,Human,Blond,Marvel Comics,-,211.0,122.0,100,10,23,28,32,32,225
30,Ant-Man II,good,Male,blue,Human,Blond,Marvel Comics,-,183.0,86.0,63,10,23,28,32,28,184
34,Apocalypse,bad,Male,red,Mutant,Black,Marvel Comics,grey,213.0,135.0,100,100,33,100,100,60,493
38,Arachne,good,Female,blue,Human,Blond,Marvel Comics,-,175.0,63.0,1,1,1,1,0,1,5
39,Archangel,good,Male,blue,Mutant,Blond,Marvel Comics,blue,183.0,68.0,63,13,58,64,28,42,268
40,Arclight,bad,Female,violet,-,Purple,Marvel Comics,-,173.0,57.0,38,63,23,42,52,70,288
42,Ares,good,Male,brown,-,Brown,Marvel Comics,-,185.0,270.0,75,82,35,80,62,101,435
43,Ariel,good,Female,purple,-,Pink,Marvel Comics,-,165.0,59.0,50,10,12,14,72,28,186
44,Armor,good,Female,black,-,Black,Marvel Comics,-,163.0,50.0,50,63,12,80,55,54,314
47,Atlas,good,Male,brown,Mutant,Red,Marvel Comics,-,183.0,101.0,50,80,23,99,69,42,363
55,Aurora,good,Female,blue,Mutant,Black,Marvel Comics,-,180.0,63.0,50,15,83,56,69,56,329
56,Azazel,bad,Male,yellow,Neyaphem,Black,Marvel Comics,red,183.0,67.0,50,11,47,95,87,80,370
60,Banshee,good,Male,green,Human,Strawberry Blond,Marvel Comics,-,183.0,77.0,50,10,58,42,60,70,290
61,Bantam,good,Male,brown,-,Black,Marvel Comics,-,165.0,54.0,25,53,23,54,21,56,232
71,Battlestar,good,Male,brown,-,Black,Marvel Comics,-,198.0,133.0,50,53,35,74,48,74,334
73,Beak,good,Male,black,-,White,Marvel Comics,-,175.0,63.0,1,1,1,1,0,1,5
74,Beast,good,Male,blue,Mutant,Blue,Marvel Comics,blue,180.0,181.0,88,48,35,56,35,84,346
76,Beetle,bad,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
78,Beta Ray Bill,good,Male,-,-,No Hair,Marvel Comics,-,201.0,216.0,63,80,35,95,100,84,457
79,Beyonder,good,Male,-,God / Eternal,-,Marvel Comics,-,-99.0,-99.0,88,100,23,100,100,56,467
82,Big Man,bad,Male,blue,-,Brown,Marvel Comics,-,165.0,71.0,75,12,23,28,19,70,227
85,Binary,good,Female,blue,-,Blond,Marvel Comics,-,180.0,54.0,1,1,1,1,0,1,5
87,Bird-Brain,good,-,-,-,-,Marvel Comics,-,-99.0,-99.0,25,10,35,28,21,42,161
88,Bird-Man,bad,Male,-,Human,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
89,Bird-Man II,bad,Male,-,Human,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
91,Bishop,good,Male,brown,Mutant,No Hair,Marvel Comics,-,198.0,124.0,63,14,23,75,85,65,325
93,Black Abbott,bad,Male,red,-,Black,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
95,Black Bolt,good,Male,blue,Inhuman,Black,Marvel Comics,-,188.0,95.0,75,67,100,84,100,56,482
98,Black Cat,good,Female,green,Human,Blond,Marvel Comics,-,178.0,54.0,75,16,33,10,23,70,227
100,Black Goliath,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
101,Black Knight III,good,Male,brown,Human,Brown,Marvel Comics,-,183.0,86.0,63,10,8,70,43,70,264
103,Black Mamba,bad,Female,green,-,Black,Marvel Comics,-,170.0,52.0,75,10,35,42,78,65,305
105,Black Panther,good,Male,brown,Human,Black,Marvel Comics,-,183.0,90.0,88,16,30,60,41,100,335
106,Black Widow,good,Female,green,Human,Auburn,Marvel Comics,-,170.0,59.0,75,13,27,32,32,100,279
107,Black Widow II,good,Female,blue,-,Blond,Marvel Comics,-,170.0,61.0,1,1,1,1,0,1,5
108,Blackout,bad,Male,red,Demon,White,Marvel Comics,white,191.0,104.0,63,32,45,80,38,65,323
109,Blackwing,bad,Male,blue,-,Black,Marvel Comics,-,185.0,86.0,38,10,35,32,20,56,191
111,Blade,good,Male,brown,Vampire,Black,Marvel Comics,-,188.0,97.0,63,28,38,50,33,90,302
112,Blaquesmith,good,-,black,-,No Hair,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
113,Bling!,good,Female,-,-,-,Marvel Comics,-,168.0,68.0,69,14,12,90,52,28,265
114,Blink,good,Female,green,Mutant,Magenta,Marvel Comics,pink,165.0,56.0,50,8,20,28,55,64,225
115,Blizzard,bad,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
116,Blizzard,bad,Male,-,-,Brown,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
117,Blizzard II,bad,Male,brown,-,Brown,Marvel Comics,-,175.0,77.0,38,10,27,42,47,56,220
118,Blob,bad,Male,brown,-,Brown,Marvel Comics,-,178.0,230.0,10,83,23,95,26,72,309
119,Bloodaxe,bad,Female,blue,Human,Brown,Marvel Comics,-,218.0,495.0,63,80,33,80,84,84,424
120,Bloodhawk,good,Male,black,Mutant,No Hair,Marvel Comics,-,-99.0,-99.0,50,10,50,80,66,64,320
121,Bloodwraith,bad,Male,white,-,No Hair,Marvel Comics,-,30.5,-99.0,1,1,1,1,0,1,5
127,Bolt,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
130,Boomer,good,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
132,Box,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
133,Box III,good,-,blue,-,Blond,Marvel Comics,-,193.0,110.0,1,1,1,1,0,1,5
134,Box IV,good,-,brown,-,Brown / Black,Marvel Comics,-,-99.0,-99.0,50,75,23,28,11,56,243
137,Brother Voodoo,good,Male,brown,Human,Brown / White,Marvel Comics,-,183.0,99.0,1,1,1,1,0,1,5
140,Bullseye,bad,Male,blue,Human,blond,Marvel Comics,-,183.0,90.0,50,11,25,70,20,70,246
142,Bumbleboy,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
144,Cable,good,Male,blue,Mutant,White,Marvel Comics,-,203.0,158.0,88,48,23,56,100,80,395
145,Callisto,bad,Female,blue,-,Black,Marvel Comics,-,175.0,74.0,63,53,23,42,45,85,311
147,Cannonball,good,Male,blue,-,Blond,Marvel Comics,-,183.0,81.0,50,28,67,99,79,56,379
148,Captain America,good,Male,blue,Human,blond,Marvel Comics,-,188.0,108.0,63,19,35,56,46,100,319
150,Captain Britain,good,Male,blue,Human,Blond,Marvel Comics,-,198.0,116.0,75,77,50,60,31,80,373
154,Captain Mar-vell,good,Male,blue,-,Blond,Marvel Comics,-,188.0,108.0,1,1,1,1,0,1,5
155,Captain Marvel,good,Female,blue,Human-Kree,Blond,Marvel Comics,-,180.0,74.0,100,100,67,95,62,56,480
159,Captain Planet,good,Male,red,God / Eternal,Green,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
160,Captain Universe,good,-,-,God / Eternal,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
161,Carnage,bad,Male,green,Symbiote,Red,Marvel Comics,-,185.0,86.0,63,63,70,84,81,90,451
162,Cat,good,Female,blue,-,Blond,Marvel Comics,-,173.0,61.0,1,1,1,1,0,1,5
163,Cat II,good,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
165,Cecilia Reyes,good,-,brown,-,Brown,Marvel Comics,-,170.0,62.0,1,1,1,1,0,1,5
166,Century,good,Male,white,Alien,White,Marvel Comics,grey,201.0,97.0,88,80,53,64,74,100,459
167,Cerebra,good,Female,-,Mutant,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
168,Chamber,good,Male,brown,Mutant,Brown,Marvel Comics,-,175.0,63.0,50,10,20,80,57,64,281
170,Changeling,bad,Male,brown,-,Black,Marvel Comics,-,180.0,81.0,63,10,23,42,64,64,266
178,Clea,good,-,-,-,White,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
179,Cloak,good,Male,brown,-,black,Marvel Comics,-,226.0,70.0,63,10,47,64,74,56,314
184,Colossus,good,Male,silver,Mutant,Black,Marvel Comics,-,226.0,225.0,63,83,33,100,46,80,405
186,Corsair,good,Male,brown,-,Brown,Marvel Comics,-,191.0,79.0,1,1,1,1,0,1,5
188,Crimson Crusader,good,Male,blue,-,Strawberry Blond,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
190,Crystal,good,Female,green,Inhuman,Red,Marvel Comics,-,168.0,50.0,63,16,12,14,57,56,218
195,Cyclops,good,Male,brown,Mutant,Brown,Marvel Comics,-,191.0,88.0,75,10,23,42,76,80,306
196,Cypher,good,-,blue,-,Blond,Marvel Comics,-,175.0,68.0,1,1,1,1,0,1,5
197,Dagger,good,Female,blue,-,Blond,Marvel Comics,-,165.0,52.0,63,10,35,42,52,70,272
200,Daredevil,good,Male,blue,Human,Red,Marvel Comics,-,183.0,90.0,75,13,27,28,57,95,295
201,Darkhawk,good,Male,brown,Human,Brown,Marvel Comics,-,185.0,81.0,50,32,33,70,74,64,323
205,Darkstar,good,Female,brown,Mutant,Blond,Marvel Comics,-,168.0,56.0,38,8,35,42,52,64,239
210,Dazzler,good,Female,blue,Mutant,Blond,Marvel Comics,-,173.0,52.0,63,10,35,42,64,56,270
212,Deadpool,neutral,Male,brown,Mutant,No Hair,Marvel Comics,-,188.0,95.0,50,15,30,100,100,100,395
214,Deathlok,good,Male,brown,Cyborg,Grey,Marvel Comics,-,193.0,178.0,69,32,30,70,40,60,301
216,Demogoblin,bad,Male,red,Demon,No Hair,Marvel Comics,-,185.0,95.0,50,48,42,35,54,60,289
217,Destroyer,bad,Male,-,-,-,Marvel Comics,-,188.0,383.0,50,95,58,98,90,70,461
220,Doc Samson,good,Male,blue,Human / Radiation,Green,Marvel Comics,-,198.0,171.0,75,80,33,80,36,70,374
221,Doctor Doom,bad,Male,brown,Human,Brown,Marvel Comics,-,201.0,187.0,100,32,20,100,93,84,429
222,Doctor Doom II,bad,Male,brown,-,Brown,Marvel Comics,-,201.0,132.0,1,32,1,1,0,1,36
224,Doctor Octopus,bad,Male,brown,Human,Brown,Marvel Comics,-,175.0,110.0,1,1,1,1,0,1,5
225,Doctor Strange,good,Male,grey,Human,Black,Marvel Comics,-,188.0,81.0,100,10,12,84,100,60,366
226,Domino,good,Female,blue,Human,Black,Marvel Comics,white,173.0,54.0,63,10,27,28,49,74,251
230,Doppelganger,bad,Male,white,-,No Hair,Marvel Comics,-,196.0,104.0,8,63,60,95,62,84,372
231,Dormammu,bad,Male,yellow,-,No Hair,Marvel Comics,-,185.0,-99.0,88,95,83,100,100,80,546
234,Ego,bad,-,-,-,-,Marvel Comics,-,-99.0,-99.0,88,80,83,99,71,28,449
236,Electro,bad,Male,blue,Human,Auburn,Marvel Comics,-,180.0,74.0,69,10,50,56,67,64,316
237,Elektra,good,Female,blue,Human,Black,Marvel Comics,-,175.0,59.0,63,11,30,28,59,100,291
240,Emma Frost,good,Female,blue,-,Blond,Marvel Comics,-,178.0,65.0,75,63,35,90,82,42,387
247,Evilhawk,bad,Male,red,Alien,Black,Marvel Comics,green,191.0,106.0,50,32,33,70,78,64,327
248,Exodus,bad,Male,blue,Mutant,Black,Marvel Comics,red,183.0,88.0,63,81,28,28,100,70,370
249,Fabian Cortez,bad,-,blue,-,Brown,Marvel Comics,-,196.0,96.0,1,1,1,1,0,1,5
250,Falcon,good,Male,brown,Human,Black,Marvel Comics,-,188.0,108.0,38,13,50,28,22,64,215
251,Fallen One II,bad,Male,black,-,Blue,Marvel Comics,-,-99.0,-99.0,88,85,83,100,100,56,512
253,Feral,good,-,yellow (without irises),-,Orange / White,Marvel Comics,-,175.0,50.0,38,28,45,28,20,70,229
255,Fin Fang Foom,good,Male,red,Kakarantharaian,No Hair,Marvel Comics,green,975.0,18.0,50,81,23,100,68,70,392
256,Firebird,good,Female,brown,-,Black,Marvel Comics,-,165.0,56.0,38,8,40,14,90,42,232
257,Firelord,good,-,white,-,Yellow,Marvel Comics,-,193.0,99.0,38,63,75,90,48,28,342
258,Firestar,good,Female,green,Mutant,Red,Marvel Comics,-,173.0,56.0,50,8,54,55,71,32,270
261,Fixer,bad,-,red,-,No Hair,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
267,Forge,good,-,brown,-,Black,Marvel Comics,-,183.0,81.0,63,10,12,28,12,48,173
268,Franklin Richards,good,Male,blue,Mutant,Blond,Marvel Comics,-,142.0,45.0,1,1,1,1,0,1,5
269,Franklin Storm,good,-,blue,-,Grey,Marvel Comics,-,188.0,92.0,38,10,1,1,0,10,60
270,Frenzy,bad,Female,brown,-,Black,Marvel Comics,-,211.0,104.0,63,53,35,100,38,52,341
271,Frigga,good,Female,blue,-,White,Marvel Comics,-,180.0,167.0,1,1,1,1,0,1,5
272,Galactus,neutral,Male,black,Cosmic Entity,Black,Marvel Comics,-,876.0,16.0,100,100,83,100,100,70,553
273,Gambit,good,Male,red,Mutant,Brown,Marvel Comics,-,185.0,81.0,63,10,23,28,55,84,263
278,Genesis,good,Male,blue,-,Blond,Marvel Comics,-,185.0,86.0,1,1,1,1,0,1,5
279,Ghost Rider,good,Male,red,Demon,No Hair,Marvel Comics,-,188.0,99.0,50,55,25,100,70,60,360
280,Ghost Rider II,good,-,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
281,Giant-Man,good,Male,-,Human,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
282,Giant-Man II,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
285,Goblin Queen,bad,Female,green,-,Red,Marvel Comics,-,168.0,50.0,75,10,23,28,65,56,257
289,Goliath,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
290,Goliath,good,Male,-,Human,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
291,Goliath,good,Male,-,Human,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
292,Goliath IV,good,Male,brown,-,Black,Marvel Comics,-,183.0,90.0,1,1,1,1,0,1,5
295,Gravity,good,Male,blue,Human,Brown,Marvel Comics,-,178.0,79.0,50,32,33,40,72,30,257
298,Green Goblin,bad,Male,blue,Human,Auburn,Marvel Comics,-,180.0,83.0,75,48,35,48,38,28,272
299,Green Goblin II,bad,Male,blue,-,Auburn,Marvel Comics,-,178.0,77.0,75,55,37,50,38,26,281
300,Green Goblin III,good,Male,-,-,-,Marvel Comics,-,183.0,88.0,1,1,1,1,0,1,5
301,Green Goblin IV,good,Male,green,-,Brown,Marvel Comics,-,178.0,79.0,1,1,1,1,0,1,5
302,Groot,good,Male,yellow,Flora Colossus,-,Marvel Comics,-,701.0,4.0,75,85,33,70,92,64,419
303,Guardian,good,Male,brown,Human,Black,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
310,Havok,good,Male,blue,Mutant,Blond,Marvel Comics,-,183.0,79.0,63,10,25,60,71,45,274
312,Hawkeye,good,Male,blue,Human,Blond,Marvel Comics,-,191.0,104.0,50,12,23,14,26,80,205
313,Hawkeye II,good,Female,blue,Human,Black,Marvel Comics,-,165.0,57.0,50,6,8,10,24,50,148
322,Hellcat,good,Female,blue,Human,Red,Marvel Comics,-,173.0,61.0,50,10,23,42,18,70,213
323,Hellstorm,good,Male,red,-,Red,Marvel Comics,-,185.0,81.0,1,1,1,1,0,1,5
324,Hercules,good,Male,blue,Demi-God,Brown,Marvel Comics,-,196.0,146.0,63,100,46,85,67,100,461
327,Hobgoblin,bad,Male,blue,-,Grey,Marvel Comics,-,180.0,83.0,1,1,1,1,0,1,5
328,Hollow,good,Female,blue,-,Red,Marvel Comics,-,170.0,-99.0,1,1,1,1,0,1,5
329,Hope Summers,good,Female,green,-,Red,Marvel Comics,-,168.0,48.0,63,10,12,32,89,75,281
330,Howard the Duck,good,Male,brown,-,Yellow,Marvel Comics,-,79.0,18.0,1,1,1,1,0,1,5
331,Hulk,good,Male,green,Human / Radiation,Green,Marvel Comics,green,244.0,630.0,88,100,47,100,41,85,461
332,Human Torch,good,Male,blue,Human / Radiation,Blond,Marvel Comics,-,178.0,77.0,56,10,63,70,74,42,315
334,Husk,good,Female,blue,Mutant,Blond,Marvel Comics,-,170.0,58.0,63,63,35,78,53,64,356
336,Hydro-Man,bad,Male,brown,-,Brown,Marvel Comics,-,188.0,119.0,38,13,25,80,66,50,272
337,Hyperion,good,Male,blue,Eternal,Red,Marvel Comics,-,183.0,207.0,63,95,75,95,58,72,458
338,Iceman,good,Male,brown,Mutant,Brown,Marvel Comics,-,173.0,65.0,63,32,53,100,100,64,412
342,Ink,good,Male,blue,Mutant,No Hair,Marvel Comics,-,180.0,81.0,38,28,17,40,66,50,239
343,Invisible Woman,good,Female,blue,Human / Radiation,Blond,Marvel Comics,-,168.0,54.0,69,10,27,70,74,56,306
344,Iron Fist,good,Male,blue,Human,Blond,Marvel Comics,-,180.0,79.0,75,23,35,42,43,100,318
345,Iron Man,good,Male,blue,Human,Black,Marvel Comics,-,198.0,191.0,100,85,58,85,100,64,492
346,Iron Monger,bad,Male,blue,-,No Hair,Marvel Comics,-,-99.0,2.0,88,63,25,90,57,56,379
349,Jack of Hearts,good,Male,blue / white,Human,Brown,Marvel Comics,-,155.0,79.0,63,55,100,30,70,30,348
355,Jean Grey,good,Female,green,Mutant,Red,Marvel Comics,-,168.0,52.0,100,80,67,100,100,70,517
357,Jennifer Kale,good,Female,blue,-,Blond,Marvel Comics,-,168.0,55.0,75,10,35,42,61,72,295
362,Jigsaw,bad,Male,blue,-,Black,Marvel Comics,-,188.0,113.0,1,1,1,1,0,1,5
