ID,Name,Alignment,Gender,EyeColor,Race,HairColor,Publisher,SkinColor,Height,Weight,Intelligence,Strength,Speed,Durability,Power,Combat,Total
368,John Wraith,good,Male,brown,-,Black,Marvel Comics,-,183.0,88.0,75,12,35,28,65,80,295
370,Jolt,good,Female,blue,-,Black,Marvel Comics,-,165.0,49.0,63,12,27,32,31,42,207
371,Jubilee,good,Female,red,Mutant,Black,Marvel Comics,-,165.0,52.0,56,8,22,20,66,90,262
373,Juggernaut,neutral,Male,blue,Human,Red,Marvel Comics,-,287.0,855.0,44,100,42,100,74,70,430
374,Junkpile,bad,Male,-,Mutant,-,Marvel Comics,-,-99.0,-99.0,50,38,17,90,71,30,296
375,Justice,good,Male,hazel,Human,Brown,Marvel Comics,-,178.0,81.0,50,10,33,70,55,30,248
378,Kang,bad,Male,brown,-,Brown,Marvel Comics,-,191.0,104.0,100,48,58,70,71,70,417
391,Kingpin,bad,Male,blue,Human,No Hair,Marvel Comics,-,201.0,203.0,75,18,25,40,13,70,241
392,Klaw,bad,Male,red,Human,No Hair,Marvel Comics,red,188.0,97.0,63,38,33,100,62,60,356
394,Kraven II,bad,Male,brown,Human,Black,Marvel Comics,-,191.0,99.0,50,34,23,28,36,85,256
395,Kraven the Hunter,bad,Male,brown,Human,Black,Marvel Comics,-,183.0,106.0,63,32,35,42,26,85,283
399,Lady Bullseye,bad,Female,-,-,Black,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
400,Lady Deathstrike,bad,Female,brown,Cyborg,Black,Marvel Comics,-,175.0,58.0,1,1,1,1,0,1,5
401,Leader,bad,Male,green,-,No Hair,Marvel Comics,-,178.0,63.0,100,10,12,14,58,42,236
402,Leech,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,25,5,12,14,62,14,132
409,Living Brain,bad,-,yellow,-,-,Marvel Comics,-,198.0,360.0,75,53,35,56,31,28,278
412,Lizard,bad,Male,red,Human,No Hair,Marvel Comics,-,203.0,230.0,38,51,27,70,40,56,282
414,Loki,bad,Male,green,Asgardian,Black,Marvel Comics,-,193.0,236.0,88,57,47,85,85,56,418
415,Longshot,good,Male,blue,Human,Blond,Marvel Comics,-,188.0,36.0,50,10,27,10,71,70,238
416,Luke Cage,good,Male,brown,Human,Black,Marvel Comics,-,198.0,191.0,44,55,23,95,35,64,316
419,Luna,good,Female,-,Human,-,Marvel Comics,-,-99.0,-99.0,38,6,83,14,53,14,208
420,Lyja,good,Female,green,-,Green,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
421,Mach-IV,bad,Male,brown,-,Brown,Marvel Comics,-,180.0,79.0,75,36,60,84,60,56,371
422,Machine Man,good,-,red,-,Black,Marvel Comics,-,183.0,383.0,63,32,35,84,51,64,329
423,Magneto,bad,Male,grey,Mutant,White,Marvel Comics,-,188.0,86.0,88,80,27,84,91,80,450
425,Magus,bad,Male,black,-,-,Marvel Comics,-,183.0,-99.0,88,100,70,99,100,74,531
428,Man-Thing,good,Male,red,-,No Hair,Marvel Comics,green,213.0,225.0,50,32,8,100,98,40,328
429,Man-Wolf,good,Male,brown,-,Auburn,Marvel Comics,-,188.0,90.0,63,44,35,42,38,70,292
430,Mandarin,bad,Male,blue,Human,White,Marvel Comics,-,188.0,97.0,100,28,23,28,99,95,373
433,Marvel Girl,good,Female,green,-,Red,Marvel Comics,-,170.0,56.0,63,85,47,42,100,80,417
438,Maverick,good,Male,blue,-,Black,Marvel Comics,-,193.0,110.0,63,10,12,42,60,85,272
441,Medusa,good,Female,green,Inhuman,Red,Marvel Comics,-,180.0,59.0,75,34,35,70,35,56,305
442,Meltdown,good,Female,blue,-,Blond,Marvel Comics,-,165.0,54.0,38,10,12,42,58,64,224
443,Mephisto,bad,Male,white,-,Black,Marvel Comics,-,198.0,140.0,88,85,35,95,100,42,445
447,Meteorite,good,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
452,Mimic,good,Male,brown,-,Brown,Marvel Comics,-,188.0,101.0,63,67,47,56,79,42,354
456,Mister Fantastic,good,Male,brown,Human / Radiation,Brown,Marvel Comics,-,185.0,81.0,100,10,18,70,32,64,294
460,Mister Sinister,bad,Male,red,Human / Altered,Black,Marvel Comics,-,196.0,128.0,1,1,1,1,0,1,5
467,Molten Man,bad,Male,gold,-,Gold,Marvel Comics,-,196.0,248.0,50,73,23,84,53,56,339
470,Moon Knight,good,Male,brown,Human,Brown,Marvel Comics,-,188.0,101.0,50,36,23,42,28,75,254
472,Morlun,bad,Male,white / red,-,Black,Marvel Comics,-,188.0,79.0,63,60,35,42,59,56,315
473,Morph,good,Male,white,-,No Hair,Marvel Comics,-,178.0,79.0,1,1,1,1,0,1,5
474,Moses Magnum,bad,Male,brown,-,Black,Marvel Comics,-,175.0,72.0,75,28,12,42,55,56,268
477,Ms Marvel II,good,Female,blue,-,Red,Marvel Comics,-,173.0,61.0,38,63,23,84,11,56,275
478,Multiple Man,good,Male,blue,-,Brown,Marvel Comics,-,180.0,70.0,63,11,23,70,28,62,257
480,Mystique,bad,Female,yellow (without irises),Mutant,Red / Orange,Marvel Comics,blue,178.0,54.0,75,12,23,64,58,74,306
481,Namor,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
482,Namor,good,Male,grey,Atlantean,Black,Marvel Comics,-,188.0,125.0,1,1,1,1,0,1,5
483,Namora,good,Female,blue,-,Blond,Marvel Comics,-,180.0,85.0,50,85,42,42,41,64,324
484,Namorita,good,Female,blue,-,Blond,Marvel Comics,-,168.0,101.0,50,72,47,70,30,70,339
489,Nick Fury,good,Male,brown,Human,Brown / White,Marvel Comics,-,185.0,99.0,75,11,23,42,25,100,276
490,Nightcrawler,good,Male,yellow,-,Indigo,Marvel Comics,-,175.0,88.0,50,10,47,14,52,80,253
495,Northstar,good,Male,blue,-,Black,Marvel Comics,-,180.0,83.0,50,18,83,56,70,70,347
496,Nova,good,Male,brown,Human,Brown,Marvel Comics,-,185.0,86.0,100,85,67,101,100,85,538
496,Nova,good,Male,brown,Human,Brown,Marvel Comics,-,185.0,86.0,38,60,100,100,100,25,423
497,Nova,good,Female,white,Human / Cosmic,Red,Marvel Comics,gold,163.0,59.0,100,85,67,101,100,85,538
497,Nova,good,Female,white,Human / Cosmic,Red,Marvel Comics,gold,163.0,59.0,38,60,100,100,100,25,423
500,Omega Red,bad,Male,red,-,Blond,Marvel Comics,-,211.0,191.0,1,1,1,1,0,1,5
504,Onslaught,bad,Male,red,Mutant,No Hair,Marvel Comics,-,305.0,405.0,88,85,47,100,100,85,505
511,Penance,good,-,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
512,Penance I,good,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
513,Penance II,good,Male,blue,-,Blond,Marvel Comics,-,183.0,89.0,1,1,1,1,0,1,5
518,Phoenix,good,Female,green,Mutant,Red,Marvel Comics,-,168.0,52.0,100,80,67,100,100,70,517
526,Power Man,good,Male,-,Mutant,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
528,Professor X,good,Male,blue,Mutant,No Hair,Marvel Comics,-,183.0,86.0,100,8,12,14,90,32,256
530,Proto-Goblin,bad,Male,green,-,Blond,Marvel Comics,-,-99.0,-99.0,63,38,23,48,22,28,222
531,Psylocke,good,Female,blue,Mutant,Purple,Marvel Comics,-,180.0,70.0,1,1,1,1,0,1,5
532,Punisher,good,Male,blue,Human,Black,Marvel Comics,-,183.0,90.0,50,16,23,28,22,100,239
534,Pyro,bad,Male,blue,-,Blond,Marvel Comics,-,178.0,68.0,38,10,12,14,50,28,152
538,Quicksilver,good,Male,blue,Mutant,Silver,Marvel Comics,-,183.0,79.0,63,28,100,60,57,56,364
539,Quill,good,Male,brown,-,Brown,Marvel Comics,-,163.0,56.0,38,10,12,14,23,14,111
546,Razor-Fist II,bad,Male,blue,-,No Hair,Marvel Comics,-,191.0,117.0,1,1,1,1,0,1,5
552,Red Skull,bad,Male,blue,-,No Hair,Marvel Comics,-,188.0,108.0,75,10,12,14,19,80,210
558,Rhino,bad,Male,brown,Human / Radiation,Brown,Marvel Comics,-,196.0,320.0,25,80,43,90,37,85,360
562,Ripcord,good,Female,green,-,Black,Marvel Comics,-,180.0,72.0,1,1,1,1,0,1,5
568,Rocket Raccoon,good,Male,brown,Animal,Brown,Marvel Comics,-,122.0,25.0,50,5,23,28,28,64,198
569,Rogue,good,Female,green,-,Brown / White,Marvel Comics,-,173.0,54.0,75,10,12,28,80,80,285
570,Ronin,good,Male,blue,Human,Blond,Marvel Comics,-,191.0,104.0,38,10,27,32,21,90,218
572,Sabretooth,bad,Male,amber,Mutant,Blond,Marvel Comics,-,198.0,171.0,55,53,25,90,28,100,351
573,Sage,good,Female,blue,-,Black,Marvel Comics,-,170.0,61.0,75,10,12,14,28,56,195
574,Sandman,neutral,Male,brown,Human,Brown,Marvel Comics,-,185.0,203.0,50,75,47,97,62,56,387
575,Sasquatch,good,Male,red,-,Orange,Marvel Comics,-,305.0,900.0,75,80,23,56,15,42,291
579,Scarlet Spider,good,Male,blue,Human,Blond,Marvel Comics,-,178.0,74.0,75,53,60,74,39,56,357
580,Scarlet Spider II,good,Male,brown,Clone,Brown,Marvel Comics,-,193.0,113.0,88,55,60,40,30,56,329
581,Scarlet Witch,bad,Female,blue,Mutant,Brown,Marvel Comics,-,170.0,59.0,88,10,23,42,67,28,258
582,Scorpia,bad,Female,green,-,Red,Marvel Comics,-,-99.0,-99.0,38,28,42,28,34,28,198
583,Scorpion,bad,Male,brown,Human,Brown,Marvel Comics,-,211.0,310.0,50,52,60,85,49,80,376
586,Shadow King,good,-,red,-,-,Marvel Comics,-,185.0,149.0,75,12,27,100,100,75,389
588,Shadowcat,good,Female,hazel,Mutant,Brown,Marvel Comics,-,168.0,50.0,88,8,21,25,69,70,281
589,Shang-Chi,good,Male,brown,Human,Black,Marvel Comics,-,178.0,79.0,63,12,30,50,25,100,280
590,Shatterstar,good,Male,brown,-,Red,Marvel Comics,-,191.0,88.0,63,48,45,64,42,84,346
591,She-Hulk,good,Female,green,Human,Green,Marvel Comics,-,201.0,315.0,69,100,42,100,33,70,414
592,She-Thing,good,Female,blue,Human / Radiation,No Hair,Marvel Comics,-,183.0,153.0,1,1,1,1,0,1,5
593,Shocker,bad,Male,brown,Human,Brown,Marvel Comics,-,175.0,79.0,63,10,23,70,63,56,285
594,Shriek,good,Female,yellow / blue,-,Black,Marvel Comics,-,173.0,52.0,50,10,23,28,45,42,198
596,Sif,good,Female,blue,Asgardian,Black,Marvel Comics,-,188.0,191.0,50,57,25,52,19,70,273
600,Silver Surfer,good,Male,white,Alien,No Hair,Marvel Comics,silver,193.0,101.0,63,100,84,101,100,32,480
601,Silverclaw,good,Female,brown,-,Black,Marvel Comics,-,157.0,50.0,50,28,35,42,34,42,231
606,Siryn,bad,Female,blue,-,Strawberry Blond,Marvel Comics,-,168.0,52.0,38,8,47,28,50,42,213
607,Skaar,good,Male,green,-,Black,Marvel Comics,-,198.0,180.0,50,85,27,90,62,85,399
609,Snowbird,good,Female,white,-,Blond,Marvel Comics,-,178.0,49.0,50,32,27,42,63,52,266
612,Songbird,good,Female,green,-,Red / White,Marvel Comics,-,165.0,65.0,75,36,27,42,55,56,291
616,Speedball,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
619,Spider-Carnage,bad,Male,-,Symbiote,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
620,Spider-Girl,good,Female,blue,Human,Brown,Marvel Comics,-,170.0,54.0,63,38,60,65,46,75,347
622,Spider-Man,good,Male,hazel,Human,Brown,Marvel Comics,-,178.0,74.0,88,55,60,74,58,85,420
623,Spider-Man,good,-,red,Human,Brown,Marvel Comics,-,178.0,77.0,88,55,60,74,58,85,420
624,Spider-Man,good,Male,brown,Human,Black,Marvel Comics,-,157.0,56.0,88,55,60,74,58,85,420
625,Spider-Woman,good,Female,green,Human,Black,Marvel Comics,-,178.0,59.0,50,42,42,32,62,52,280
626,Spider-Woman II,good,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
627,Spider-Woman III,good,Female,brown,-,Brown,Marvel Comics,-,173.0,55.0,50,48,27,42,60,28,255
628,Spider-Woman IV,bad,Female,red,-,White,Marvel Comics,-,178.0,58.0,1,1,1,1,0,1,5
630,Spyke,good,Male,brown,Mutant,Blond,Marvel Comics,-,183.0,83.0,50,12,17,60,41,30,210
631,Stacy X,good,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
633,Stardust,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,88,85,100,110,100,85,568
640,Storm,good,Female,blue,Mutant,White,Marvel Comics,-,180.0,57.0,75,10,47,30,88,75,325
642,Sunspot,good,Male,brown,Mutant,black,Marvel Comics,-,173.0,77.0,63,63,35,25,79,70,335
650,Synch,good,Male,brown,-,Black,Marvel Comics,-,180.0,74.0,75,67,23,28,74,56,323
656,Tempest,good,Female,brown,-,Black,Marvel Comics,-,163.0,54.0,38,10,45,28,62,60,243
657,Thanos,bad,Male,red,Eternal,No Hair,Marvel Comics,purple,201.0,443.0,88,100,17,100,100,80,485
660,Thing,good,Male,blue,Human / Radiation,No Hair,Marvel Comics,-,183.0,225.0,75,84,21,90,26,80,376
661,Thor,good,Male,blue,Asgardian,Blond,Marvel Comics,-,198.0,288.0,69,100,92,100,100,85,546
662,Thor Girl,good,Female,blue,Asgardian,Blond,Marvel Comics,-,175.0,143.0,75,83,70,84,100,70,482
663,Thunderbird,good,Male,brown,-,Black,Marvel Comics,-,185.0,101.0,50,32,27,32,14,70,225
664,Thunderbird II,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
665,Thunderbird III,good,Male,brown,-,Black,Marvel Comics,-,175.0,74.0,1,1,1,1,0,1,5
666,Thunderstrike,good,Male,blue,-,Blond,Marvel Comics,-,198.0,288.0,63,80,70,84,31,72,400
667,Thundra,good,Female,green,-,Red,Marvel Comics,-,218.0,158.0,38,81,32,64,26,54,295
668,Tiger Shark,bad,Male,grey,Human,No Hair,Marvel Comics,grey,185.0,203.0,38,72,42,70,21,28,271
669,Tigra,good,Female,green,-,Auburn,Marvel Comics,-,178.0,81.0,63,32,53,38,33,90,309
670,Tinkerer,bad,Male,brown,-,White,Marvel Comics,-,163.0,54.0,100,10,23,14,10,14,171
672,Toad,neutral,Male,black,Mutant,Brown,Marvel Comics,green,175.0,76.0,50,34,58,56,49,28,275
673,Toxin,good,Male,blue,Symbiote,Brown,Marvel Comics,-,188.0,97.0,56,73,70,84,75,70,428
674,Toxin,good,Male,black,Symbiote,Blond,Marvel Comics,-,191.0,117.0,56,73,70,84,75,70,428
681,Ultragirl,good,Female,blue,-,Blond,Marvel Comics,-,168.0,105.0,50,80,35,70,35,80,350
682,Ultron,bad,Male,red,Android,-,Marvel Comics,silver,206.0,331.0,88,83,42,100,100,64,477
683,Utgard-Loki,bad,Male,blue,Frost Giant,White,Marvel Comics,-,15.2,58.0,50,80,23,84,72,64,373
684,Vagabond,good,Female,blue,-,Strawberry Blond,Marvel Comics,-,168.0,54.0,1,1,1,1,0,1,5
686,Valkyrie,good,Female,blue,-,Blond,Marvel Comics,-,191.0,214.0,1,1,1,1,0,1,5
687,Vanisher,bad,Male,green,-,No Hair,Marvel Comics,-,165.0,79.0,63,10,75,56,39,42,285
689,Venom,bad,Male,blue,Symbiote,Strawberry Blond,Marvel Comics,-,191.0,117.0,75,57,65,84,79,84,444
690,Venom II,bad,Male,brown,-,Black,Marvel Comics,-,175.0,50.0,50,57,47,70,54,56,334
691,Venom III,bad,Male,brown,Symbiote,Brown,Marvel Comics,-,229.0,334.0,63,73,35,90,66,56,383
693,Vertigo II,good,Female,blue,-,Silver,Marvel Comics,-,168.0,52.0,1,1,1,1,0,1,5
695,Vindicator,good,Female,green,Human,Red,Marvel Comics,-,165.0,54.0,1,1,1,1,0,1,5
696,Vindicator,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
699,Vision,good,Male,gold,Android,No Hair,Marvel Comics,red,191.0,135.0,100,72,54,95,76,70,467
700,Vision II,good,-,red,-,No Hair,Marvel Comics,-,191.0,135.0,1,1,1,1,0,1,5
702,Vulcan,good,Male,black,-,Black,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
703,Vulture,bad,Male,brown,Human,No Hair,Marvel Comics,-,180.0,79.0,63,22,47,56,40,56,284
704,Walrus,bad,Male,blue,Human,Black,Marvel Comics,-,183.0,162.0,50,28,8,50,11,20,167
705,War Machine,good,Male,brown,Human,Brown,Marvel Comics,-,185.0,95.0,63,80,63,100,100,85,491
706,Warbird,good,Female,blue,-,Blond,Marvel Comics,-,180.0,54.0,1,1,1,1,0,1,5
707,Warlock,good,Male,red,-,Blond,Marvel Comics,-,188.0,108.0,88,36,79,95,71,95,464
709,Warpath,good,Male,brown,Mutant,Black,Marvel Comics,-,218.0,158.0,38,72,47,70,26,84,337
710,Wasp,good,Female,blue,Human,Auburn,Marvel Comics,-,163.0,50.0,63,8,58,52,23,42,246
711,Watcher,good,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,100,80,67,89,100,56,492
712,Weapon XI,bad,Male,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
714,White Queen,good,Female,blue,-,Blond,Marvel Comics,-,178.0,65.0,1,1,1,1,0,1,5
716,Winter Soldier,good,Male,brown,Human,Brown,Marvel Comics,-,175.0,117.0,56,32,35,65,60,84,332
717,Wiz Kid,good,-,brown,-,Black,Marvel Comics,-,140.0,39.0,1,1,1,1,0,1,5
718,Wolfsbane,good,Female,green,-,Auburn,Marvel Comics,-,366.0,473.0,38,16,35,42,26,42,199
719,Wolverine,good,Male,blue,Mutant,Black,Marvel Comics,-,160.0,135.0,55,32,38,100,44,100,369
721,Wonder Man,good,Male,red,-,Black,Marvel Comics,-,188.0,171.0,75,100,53,90,64,64,446
723,Wondra,good,Female,-,-,-,Marvel Comics,-,-99.0,-99.0,1,1,1,1,0,1,5
724,Wyatt Wingfoot,good,Male,brown,-,Black,Marvel Comics,-,196.0,117.0,10,10,12,1,1,56,90
725,X-23,good,Female,green,Mutant / Clone,Black,Marvel Comics,-,155.0,50.0,75,24,35,90,27,85,336
726,X-Man,good,Male,blue,-,Brown,Marvel Comics,-,175.0,61.0,88,53,53,95,92,84,465
727,Yellow Claw,bad,Male,blue,-,No Hair,Marvel Comics,-,188.0,95.0,1,1,1,1,0,1,5
728,Yellowjacket,good,Male,blue,Human,Blond,Marvel Comics,-,183.0,83.0,88,10,12,28,12,14,164
729,Yellowjacket II,good,Female,blue,Human,Strawberry Blond,Marvel Comics,-,165.0,52.0,50,10,35,28,31,28,182
730,Ymir,good,Male,white,Frost Giant,No Hair,Marvel Comics,white,304.8,-99.0,50,100,27,100,83,28,388
