Name,Description,Image_URL,URL
3-D Man,,http://i.annihil.us/u/prod/marvel/i/mg/c/e0/535fecbbb9784.jpg,http://marvel.com/characters/74/3-d_man?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
A-Bomb (HAS),"Rick Jones has been Hulk's best bud since day one, but now he's more than a friend...he's a teammate! Transformed by a Gamma energy explosion, A-Bomb's thick, armored skin is just as strong and powerful as it is blue. And when he curls into action, he uses it like a giant bowling ball of destruction! ",http://i.annihil.us/u/prod/marvel/i/mg/3/20/5232158de5b16.jpg,http://marvel.com/characters/76/a-bomb?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
A.I.M.,AIM is a terrorist organization bent on destroying the world.,http://i.annihil.us/u/prod/marvel/i/mg/6/20/52602f21f29ec.jpg,http://marvel.com/characters/77/aim.?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Aaron Stack,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2809/aaron_stack?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Abomination (Emil Blonsky),"Formerly known as Emil Blonsky, a spy of Soviet Yugoslavian origin working for the KGB, the Abomination gained his powers after receiving a dose of gamma radiation similar to that which transformed Bruce Banner into the incredible Hulk.",http://i.annihil.us/u/prod/marvel/i/mg/9/50/4ce18691cbf04.jpg,http://marvel.com/characters/81/abomination?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Abomination (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/81/abomination?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Absorbing Man,,http://i.annihil.us/u/prod/marvel/i/mg/1/b0/5269678709fb7.jpg,http://marvel.com/characters/84/absorbing_man?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Abyss,,http://i.annihil.us/u/prod/marvel/i/mg/9/30/535feab462a64.jpg,http://marvel.com/characters/85/abyss?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Abyss (Age of Apocalypse),,http://i.annihil.us/u/prod/marvel/i/mg/3/80/4c00358ec7548.jpg,http://marvel.com/characters/85/abyss?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Adam Destine,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2902/adam_destine?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Adam Warlock,Adam Warlock is an artificially created human who was born in a cocoon at a scientific complex called The Beehive.,http://i.annihil.us/u/prod/marvel/i/mg/a/f0/5202887448860.jpg,http://marvel.com/characters/2854/adam_warlock?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Aegis (Trey Rollins),,http://i.annihil.us/u/prod/marvel/i/mg/5/e0/4c0035c9c425d.gif,http://marvel.com/characters/95/aegis?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Agatha Harkness,,http://i.annihil.us/u/prod/marvel/i/mg/c/a0/4ce5a9bf70e19.jpg,http://marvel.com/comics/characters/1012717/agatha_harkness?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Agent Brand,,http://i.annihil.us/u/prod/marvel/i/mg/4/60/52695285d6e7e.jpg,http://marvel.com/characters/100/agent_brand?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Agent X (Nijo),"Originally a partner of the mind-altering assassin Black Swan, Nijo spied on Deadpool as part of the Swan's plan to exact revenge for Deadpool falsely taking credit for the Swan's assassination of the Four Winds crime family, which included Nijo's brother.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/101/agent_x?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Agent Zero,,http://i.annihil.us/u/prod/marvel/i/mg/f/60/4c0042121d790.jpg,http://marvel.com/characters/102/agent_zero?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Agents of Atlas,,http://i.annihil.us/u/prod/marvel/i/mg/9/a0/4ce18a834b7f5.jpg,http://marvel.com/comics/characters/1011198/agents_of_atlas?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Aginar,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/105/aginar?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Air-Walker (Gabriel Lan),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/109/air-walker?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Ajak,,http://i.annihil.us/u/prod/marvel/i/mg/2/80/4c002f35c5215.jpg,http://marvel.com/characters/111/ajak?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Ajaxis,,http://i.annihil.us/u/prod/marvel/i/mg/b/70/4c0035adc7d3a.jpg,http://marvel.com/characters/113/ajaxis?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Akemi,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/114/akemi?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alain,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/116/alain?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Albert Cleary,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2692/albert_cleary?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Albion,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/118/albion?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alex Power,,http://i.annihil.us/u/prod/marvel/i/mg/9/50/4ce5a385a2e82.jpg,http://marvel.com/characters/1387/alex_power?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alex Wilder,"Despite being the only one of the Runaways without any superhuman abilities or tech, Alex Wilder became the de facto leader of the group due to his natural leadership skills and intellect, as well as prodigy-level logic and strategy.",http://i.annihil.us/u/prod/marvel/i/mg/2/c0/4c00377144d5a.jpg,http://marvel.com/characters/2820/alex_wilder?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alexa Mendez,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2892/alexa_mendez?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alexander Pierce,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2738/alexander_pierce?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alice,,http://i.annihil.us/u/prod/marvel/i/mg/6/70/4cd061e6d6573.jpg,http://marvel.com/characters/122/alice?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alicia Masters,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/4c003d40ac7ae.jpg,http://marvel.com/characters/2732/alicia_masters?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alpha Flight,,http://i.annihil.us/u/prod/marvel/i/mg/1/60/52695277ee088.jpg,http://marvel.com/characters/126/alpha_flight?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alpha Flight (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/126/alpha_flight?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Alvin Maker,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2880/alvin_maker?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Amadeus Cho,,http://i.annihil.us/u/prod/marvel/i/mg/3/80/520288b9cb581.jpg,http://marvel.com/comics/characters/1011227/amadeus_cho?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Amanda Sefton,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2755/amanda_sefton?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Amazoness,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/130/amazoness?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
American Eagle (Jason Strongbow),,http://i.annihil.us/u/prod/marvel/i/mg/f/80/4ce5a6d8b8f2a.jpg,http://marvel.com/characters/132/american_eagle?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Amiko,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/134/amiko?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Amora,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/136/amora?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Amphibian (Earth-712),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/137/amphibian?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Amun,"Amun is a ruthless teenage assassin, employed by the Sisterhood of the Wasp to serve under the mage Vincent after Araña interrupted the ritual to initiate the Wasp's new chosen one.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/140/amun?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Ancient One,,http://i.annihil.us/u/prod/marvel/i/mg/b/b0/4ce59ea2103ac.jpg,http://marvel.com/characters/145/ancient_one?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Ancient One (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/145/ancient_one?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Angel (Angel Salvadore),"Driven out of home by her abusive step-father, fourteen-year old Angel Salvadore slept in the woods, where her mutant nature manifested itself in the form of a protective cocoon.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/1/angel?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Angel (Thomas Halloway),,http://i.annihil.us/u/prod/marvel/i/mg/d/03/531769834b15f.jpg,http://marvel.com/comics/characters/1011396/angel_thomas_halloway?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Angel (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/4/50/531769ae4399f.jpg,http://marvel.com/characters/1/angel?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Angel (Warren Worthington III),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/1/angel?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Angela (Aldrif Odinsdottir),,http://i.annihil.us/u/prod/marvel/i/mg/7/00/545a82f59dd73.jpg,http://marvel.com/comics/characters/1017574/angela_aldrif_odinsdottir?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Anita Blake,,http://i.annihil.us/u/prod/marvel/i/mg/2/a0/4c0038fa14452.jpg,http://marvel.com/characters/3428/anita_blake?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Anne Marie Hoag,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2714/anne_marie_hoag?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Annihilus,,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/528d31f20a2f6.jpg,http://marvel.com/characters/154/annihilus?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Anole,,http://i.annihil.us/u/prod/marvel/i/mg/9/20/4c002e635ddd9.jpg,http://marvel.com/characters/155/anole?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Ant-Man (Eric O'Grady),,http://i.annihil.us/u/prod/marvel/i/mg/9/c0/53176aa9df48d.jpg,http://marvel.com/comics/characters/1010802/ant-man_eric_ogrady?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Ant-Man (Hank Pym),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2/ant-man?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Ant-Man (Scott Lang),,http://i.annihil.us/u/prod/marvel/i/mg/e/20/52696868356a0.jpg,http://marvel.com/comics/characters/1010801/ant-man_scott_lang?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Anthem,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/158/anthem?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Apocalypse,,http://i.annihil.us/u/prod/marvel/i/mg/f/e0/526166076a1d0.jpg,http://marvel.com/comics/characters/1009156/apocalypse?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Apocalypse (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/166/apocalypse?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Aqueduct,,http://i.annihil.us/u/prod/marvel/i/mg/5/50/4c0035b3630cd.jpg,http://marvel.com/characters/169/aqueduct?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Arachne,,http://i.annihil.us/u/prod/marvel/i/mg/b/70/5269526591794.jpg,http://marvel.com/comics/characters/1010773/arachne?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Araña,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/176/araa?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Arcade,,http://i.annihil.us/u/prod/marvel/i/mg/2/a0/4c0042091ab69.jpg,http://marvel.com/characters/178/arcade?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Arcana,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/179/arcana?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Archangel,,http://i.annihil.us/u/prod/marvel/i/mg/8/03/526165ed93180.jpg,http://marvel.com/comics/characters/1009159/archangel?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Arclight,,http://i.annihil.us/u/prod/marvel/i/mg/5/f0/4c0042067fd8b.jpg,http://marvel.com/characters/182/arclight?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Ares,,http://i.annihil.us/u/prod/marvel/i/mg/c/10/535ff3daea603.jpg,http://marvel.com/characters/183/ares?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Argent,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/184/argent?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Armadillo,,http://i.annihil.us/u/prod/marvel/i/mg/2/40/4c0032754da02.jpg,http://marvel.com/characters/189/armadillo?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Armor (Hisako Ichiki),,http://i.annihil.us/u/prod/marvel/i/mg/9/20/4c002e6cbf990.jpg,http://marvel.com/comics/characters/1011298/armor_hisako_ichiki?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Armory,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/193/armory?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Arnim Zola,"The frail, dwarfish Arnim Zola was born in 1930s Switzerland where he became the world's leading biochemist and genetic engineer.",http://i.annihil.us/u/prod/marvel/i/mg/8/b0/4c00393a4cb7c.jpg,http://marvel.com/characters/2790/arnim_zola?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Arsenic,,http://i.annihil.us/u/prod/marvel/i/mg/8/c0/4c00359a2be7b.jpg,http://marvel.com/characters/197/arsenic?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Artiee,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/198/artiee?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Asgardian,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/201/asgardian?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Askew-Tronics,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/204/askew-tronics?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Asylum,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/211/asylum?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Atlas (Team),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/214/atlas?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Aurora,,http://i.annihil.us/u/prod/marvel/i/mg/f/10/4c004203f1072.jpg,http://marvel.com/characters/221/aurora?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Avalanche,,http://i.annihil.us/u/prod/marvel/i/mg/f/10/4c0042010d383.jpg,http://marvel.com/comics/characters/1009164/avalanche?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Avengers,"Earth's Mightiest Heroes joined forces to take on threats that were too big for any one hero to tackle. With a roster that has included Captain America, Iron Man, Ant-Man, Hulk, Thor, Wasp and dozens more over the years, the Avengers have come to be regarded as Earth's No. 1 team.",http://i.annihil.us/u/prod/marvel/i/mg/9/20/5102c774ebae7.jpg,http://marvel.com/characters/68/avengers?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Avengers (Ultimate),,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/68/avengers?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Azazel (Mutant),"A mutant from biblical times, Azazel is the ruler of the Neyaphem and claims that the Earth and everything on it belongs to him.",http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/227/azazel?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Balder,,http://i.annihil.us/u/prod/marvel/i/mg/b/f0/4ce5a7c2814ba.gif,http://marvel.com/comics/characters/1011456/balder?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Banshee,,http://i.annihil.us/u/prod/marvel/i/mg/b/03/52740e4619f54.jpg,http://marvel.com/characters/232/banshee?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Banshee (Theresa Rourke),"The daughter of former X-Men member Sean Cassidy, a.k.a. Banshee, and Maeve Rourke, Theresa Rourke was raised by her first cousin once removed, mutant terrorist Thomas Cassidy, a.k.a. Black Tom.",http://i.annihil.us/u/prod/marvel/i/mg/b/c0/4ce5a1a50e56b.jpg,http://marvel.com/characters/232/banshee?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Baron Mordo (Karl Mordo),"Born in 1921, Karl Mordo was the son of Nikolai Mordo.  He vowed that, as the second Baron Mordo, he would achieve his father’s hopes and more.",http://i.annihil.us/u/prod/marvel/i/mg/f/90/4ce5a86dba8a8.jpg,http://marvel.com/comics/characters/1011778/baron_mordo_karl_mordo?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Baron Strucker,,http://i.annihil.us/u/prod/marvel/i/mg/8/80/4c0041fb5a90d.jpg,http://marvel.com/characters/3240/baron_strucker?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Baron Zemo (Heinrich Zemo),,http://i.annihil.us/u/prod/marvel/i/mg/9/60/4c0041f84c9fe.jpg,http://marvel.com/characters/238/baron_zemo?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Baron Zemo (Helmut Zemo),,http://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c0035890fb0a.jpg,http://marvel.com/characters/238/baron_zemo?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Baroness S'Bak,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2876/baroness_sbak?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Barracuda,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/241/barracuda?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Bart Rozum,,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/characters/2752/bart_rozum?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Bastion,,http://i.annihil.us/u/prod/marvel/i/mg/d/80/52695253215f4.jpg,http://marvel.com/characters/244/bastion?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Batroc the Leaper,,http://i.annihil.us/u/prod/marvel/i/mg/c/80/4ce59eb840da5.gif,http://marvel.com/characters/246/batroc_the_leaper?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Battering Ram,,http://i.annihil.us/u/prod/marvel/i/mg/f/60/4c002e0305708.gif,http://marvel.com/characters/2685/battering_ram?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Battlestar,Lamar Hoskins was once a wrestler who was given superhuman strength by the Power Broker.,http://i.annihil.us/u/prod/marvel/i/mg/b/40/image_not_available.jpg,http://marvel.com/comics/characters/1011785/battlestar?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Beak,,http://i.annihil.us/u/prod/marvel/i/mg/5/90/4c0040b8329ad.jpg,http://marvel.com/characters/249/beak?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Beast,,http://i.annihil.us/u/prod/marvel/i/mg/2/80/511a79a0451a3.jpg,http://marvel.com/characters/3/beast?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
Beast (Earth-311),,http://i.annihil.us/u/prod/marvel/i/mg/5/a0/4c0035813dc4c.jpg,http://marvel.com/characters/3/beast?utm_campaign=apiRef&utm_source=af18b752302271b4b7597d2abfb4c037
